420.207825,84.263382,-15.092680,3.254539,-2.655887,-0.643294,1.070002,0.174311,-1.013488,0.028786,0.145223,0.095031,0.221116,0.016042,0.004312,-0.002000,-0.018336,-0.014578,0.021544,-0.002009,-0.002705,-0.005034,0.002286,-0.005308,-0.000156
448.260418,48.194765,23.158794,-3.585791,2.526082,-4.526718,-0.228404,0.520473,-0.199262,0.109448,-0.023666,0.021296,-0.054238,-0.007548,0.010739,0.017591,-0.002811,-0.008172,-0.013353,-0.010485,-0.001750,0.001451,-0.007852,0.002889,-0.001574
-469.957773,22.717583,12.667368,6.381009,5.257361,-0.995805,-1.098741,0.125828,-0.203575,-0.127575,0.066658,0.002930,-0.000256,0.002341,-0.010386,0.000497,-0.006395,-0.016440,-0.002929,-0.004584,0.000567,0.001993,0.005648,-0.005807,0.000891
-777.228064,-66.694483,30.720256,8.079731,-3.385114,2.601038,-0.284951,0.843389,-0.272632,0.104026,-0.108404,0.030832,-0.046012,0.016115,-0.001517,0.040704,0.010452,0.006761,-0.002830,0.001386,0.000459,-0.004325,-0.001375,0.003430,-0.002557
-431.528454,62.633980,-6.168168,6.047000,-2.087437,-1.831699,-0.309965,-0.216395,0.087455,-0.227844,0.066531,-0.023380,-0.007819,-0.013835,0.002642,0.001028,-0.003222,-0.020697,0.001800,0.000687,-0.004258,0.010907,0.007837,-0.006989,0.002494
1266.759375,-228.478002,-9.665842,6.456701,3.916889,-1.866500,1.260718,0.247840,-0.211673,-0.082653,0.047806,0.044965,0.022554,-0.018678,0.002381,-0.004474,-0.009998,0.010139,-0.006258,-0.004011,0.001376,-0.002448,0.000631,-0.001342,0.000023
-511.781049,4.150467,4.784558,-0.639247,-5.427855,-1.266700,-0.220137,0.072856,0.304756,0.057326,0.106528,0.032143,-0.083371,0.022189,0.034910,-0.033872,-0.006908,-0.015621,0.007492,0.003774,-0.007859,-0.008976,-0.001130,-0.000862,-0.000169
-220.857897,16.283886,-2.716631,-1.636805,-2.114093,-0.291868,1.115329,-0.036377,-0.349856,-0.245671,-0.041391,-0.001625,-0.015868,0.016895,0.014196,-0.000153,-0.004460,-0.000752,0.007591,0.000885,-0.000586,0.001927,0.001118,-0.002049,0.000338
-109.971255,44.957656,-19.102555,2.693467,2.430455,-1.670038,0.009636,-0.340064,-0.037775,-0.040082,-0.040427,0.024584,0.075506,0.047454,-0.009943,-0.000123,-0.003503,0.015813,0.007119,-0.001321,0.006315,-0.001197,0.000636,0.003057,0.000658
58.793458,108.940488,-17.196859,-6.119986,5.615374,-1.769359,-1.179045,0.144826,0.905705,0.036409,0.013856,-0.032624,0.034007,0.015077,0.000251,0.001899,0.001636,0.001220,-0.009023,-0.005263,0.001001,-0.003988,0.000619,-0.000185,0.002110
22.762316,-3.055654,-7.455162,-1.694968,-0.290299,-0.803637,1.559590,0.019707,-0.294431,-0.077443,0.051424,-0.058088,-0.049259,0.012837,-0.000781,0.003107,0.005339,0.000215,0.004553,-0.008113,0.002686,0.001866,-0.000105,0.000074,-0.001194
1587.536856,-340.356918,-18.693759,3.148209,-16.296404,-3.558840,-0.651951,0.195776,0.030443,-0.134900,-0.006694,0.043240,-0.073056,0.042109,0.013453,-0.010119,-0.014583,0.006149,-0.012857,-0.015468,0.006196,0.001614,0.002956,-0.002324,0.001097
-122.668841,64.428958,-19.233587,-2.790912,9.708162,1.778408,-0.888963,-0.467440,0.216935,-0.181889,0.141932,0.070054,-0.011916,-0.005993,0.003940,-0.001081,0.020322,0.008210,0.003109,-0.001048,0.004163,-0.001119,-0.001547,-0.000229,-0.002251
1373.032699,-220.554479,-21.111128,8.682105,5.390942,-2.690498,0.657070,0.612930,0.205001,0.226809,-0.014349,-0.114730,0.045141,0.040422,-0.024968,0.002990,0.001074,-0.029047,0.001329,-0.002399,-0.005344,0.004550,0.000809,0.006040,0.001665
898.301292,-22.364535,-25.841043,-5.394230,-5.885001,0.776329,-0.792088,0.019540,-0.069331,-0.000301,0.090253,-0.037997,0.027045,-0.008453,-0.014748,0.042037,-0.017579,0.005861,-0.001318,0.006527,0.001616,-0.012915,-0.006177,-0.003437,0.000106
-600.236452,-5.236692,7.748476,0.403729,-7.047763,-0.627735,-1.074678,0.077348,0.139005,-0.028411,-0.006039,0.026284,0.056258,0.006385,0.009353,-0.003685,0.012448,-0.004339,0.003087,0.000130,-0.003460,0.006838,0.003912,0.005273,-0.002382
-687.259124,-42.625601,45.824304,4.446583,2.290110,0.066131,-0.170705,0.841448,0.193835,0.728359,0.356512,-0.286615,0.118745,-0.066467,0.229347,-0.032516,-0.012441,0.036369,-0.029997,0.028090,0.045976,0.026258,-0.001460,-0.009661,-0.002669
-286.355744,35.665279,-1.103745,5.597225,4.341478,-1.869684,-0.222087,-0.116188,-0.159639,-0.032366,0.040438,-0.009633,0.005194,-0.010642,-0.016199,0.000963,0.000722,-0.001925,-0.005795,-0.004772,0.000410,-0.000497,-0.000435,-0.001253,-0.000489
1192.468634,-90.821743,13.976145,-0.661916,2.319809,0.529979,-0.526199,-0.083943,-0.592828,-0.053041,0.021864,0.031043,-0.001698,-0.000901,0.013481,0.008118,0.022311,0.015779,0.002242,0.000251,-0.003258,-0.002749,-0.001385,-0.003198,0.000905
-600.311459,-42.243522,6.898739,-2.504473,-13.262973,0.586529,0.217783,-0.298156,-0.078505,-0.029456,-0.119267,-0.012634,0.064278,0.002892,-0.003748,0.002452,-0.006254,0.009357,0.003765,0.000503,0.002055,-0.002913,-0.004189,0.000998,0.000252
-128.724316,18.948732,-11.311171,-5.880163,-1.875004,-0.095458,2.432961,0.213120,0.150718,-0.143964,0.000935,-0.020538,-0.029619,-0.020139,-0.003475,-0.008992,0.015939,0.009940,-0.004325,0.007050,-0.002910,-0.001082,0.000596,-0.002173,-0.000692
-516.808854,-31.072796,-1.222826,-2.619770,-8.818800,2.797709,6.754025,0.432229,-0.052950,-0.214016,-0.029389,-0.065407,-0.009251,0.012371,0.003572,-0.012734,-0.001100,0.001157,0.000219,-0.002819,-0.002823,-0.002311,-0.004599,-0.000116,0.000251
476.095855,-21.947819,15.080061,-11.656213,0.475054,2.307856,2.248791,0.723883,-0.512746,-0.267442,0.096409,-0.123855,0.006338,-0.030251,-0.014452,0.004281,-0.007258,-0.004685,0.002961,0.002585,-0.006616,0.011013,-0.002355,-0.001541,-0.001390
-145.906213,73.956710,-15.614659,-0.683246,-3.440009,-1.468375,1.313354,-0.167618,0.017126,-0.198179,-0.006987,-0.047486,-0.011124,-0.011677,0.005079,-0.005287,-0.010883,-0.005337,0.009366,-0.004406,-0.001632,0.003308,0.001496,-0.002354,0.001019
-372.556371,-9.313415,-9.602222,4.087843,1.765561,-0.106723,-0.373363,-0.595872,-0.127682,0.017725,-0.018848,-0.018170,0.054196,0.010778,-0.017140,-0.018856,0.007955,-0.001092,-0.003952,0.000536,0.000310,-0.000390,-0.001351,0.004045,-0.000815
745.783665,200.674104,-36.716519,5.865965,-0.595637,-0.704690,0.294682,0.088878,0.243603,0.190203,-0.000074,-0.073332,0.032343,-0.026850,-0.030333,-0.001779,-0.024391,0.008382,-0.001226,-0.002310,-0.006528,-0.000090,-0.003398,-0.006049,0.000600
781.799306,17.032657,15.173874,-0.059083,-3.611520,-2.997346,1.815501,-0.410622,-0.258941,0.125773,-0.027749,0.019584,-0.017478,0.002174,0.029356,-0.003968,0.005886,0.008236,-0.004001,-0.005721,-0.004033,-0.000054,0.003267,-0.001644,0.002185
717.867784,16.699924,5.403176,2.181255,4.023845,-0.941938,1.733044,0.270580,-0.407887,-0.091669,0.108452,-0.002061,0.022494,-0.034350,0.002958,0.023575,-0.003827,-0.000783,-0.003319,0.011138,-0.001131,-0.007493,0.002795,-0.001661,0.000272
56.894914,-93.972795,-27.399490,-2.459373,-0.428838,-0.859752,1.143734,-0.351105,-0.171386,0.275839,-0.045567,0.019274,0.097370,0.028537,-0.029810,-0.026647,-0.015081,-0.010410,-0.001049,0.002510,0.004378,-0.002182,-0.005761,0.009814,0.000775
779.020725,-23.114818,-30.847853,-1.506659,-1.863413,-0.028938,-2.014305,-1.092648,-1.580240,0.576944,0.086412,-0.038003,0.068749,0.008418,0.008356,0.007651,0.013643,-0.014441,0.037041,-0.000787,-0.006693,-0.006482,-0.001367,0.001830,0.002712
-105.155138,30.609417,-9.609794,5.512103,2.914162,-0.578914,0.922371,-0.173033,-0.533530,-0.151295,0.016740,-0.002271,0.001446,0.019697,0.016446,0.000374,0.007252,-0.009990,-0.004327,-0.002033,0.002519,-0.003156,0.000099,0.001516,0.000558
-459.465643,10.015485,-0.619207,6.987309,8.421587,-0.227818,0.016467,-0.165732,-0.049909,-0.039657,-0.007209,-0.012653,0.028992,-0.025692,-0.009916,0.004739,0.009643,0.004222,-0.008575,-0.005235,-0.001004,0.001911,-0.000723,-0.000607,0.001043
1198.585713,-476.673180,-3.153946,-3.940231,7.438440,0.355119,-0.910378,-0.164863,-0.258110,-0.144046,-0.098910,-0.110721,0.025116,-0.000439,0.008080,0.005005,-0.006457,0.009012,-0.001439,-0.002038,-0.004684,-0.001441,0.000248,-0.001935,-0.001040
334.438328,4.597997,-18.941370,-5.005130,0.639666,-0.213420,-0.190623,-0.326882,-0.039603,0.123529,0.047932,0.030207,0.143712,0.041235,-0.040330,-0.017212,-0.034604,0.010122,0.007805,-0.005487,0.004558,-0.010750,-0.004332,0.006639,0.001329
102.943370,-33.299258,12.756145,-10.295307,-4.729850,-0.192616,-1.143359,-0.366709,-0.602991,0.063204,0.048087,-0.101541,-0.002925,-0.019576,-0.017317,0.006965,-0.016921,0.013868,-0.003776,0.009502,-0.007190,-0.004381,0.000255,-0.005922,0.001125
-631.265330,-57.587890,19.452589,6.238738,1.220411,2.319283,0.244589,0.349567,-0.396164,0.011338,-0.099450,0.009552,0.000969,0.029928,0.000560,0.020768,-0.023120,0.004328,-0.015478,-0.001310,-0.000997,-0.007981,-0.002885,-0.002467,0.000443
-2.251342,27.241195,13.594730,-9.353247,8.967843,-2.374458,0.519846,-0.019772,0.208016,0.144927,-0.130260,-0.009997,-0.006587,-0.083549,0.023821,0.017050,0.002902,-0.017901,0.001945,0.013538,0.003130,-0.009042,0.001738,0.003614,0.000305
-154.854599,71.053164,-12.561413,4.273816,3.300139,-1.642209,-0.422519,-0.520801,-0.469707,0.006742,0.005715,0.022510,-0.020612,0.002069,0.009897,0.004884,-0.006132,0.002912,0.003090,-0.003623,0.001151,-0.003944,-0.000803,0.001415,-0.000470
-268.578119,63.746635,-17.334758,3.213524,-1.019365,-0.579796,1.787724,-0.023175,-0.017132,-0.257809,0.038548,0.012415,-0.000241,-0.007349,0.013355,-0.006192,0.006139,-0.010558,-0.000759,0.001231,-0.001976,0.000539,-0.002028,-0.003033,0.000409
31.445704,1.006135,-26.963682,-0.416054,-2.411017,-2.205552,-1.092089,-0.605773,-0.150435,0.126614,0.030095,0.042690,-0.004169,0.032566,-0.025106,0.002102,0.005099,0.012381,0.011658,0.008162,0.006100,0.001164,-0.001101,0.000191,-0.000824
-393.063098,25.993781,-4.020244,3.753503,0.403225,-0.703446,1.584331,0.021826,0.035679,-0.066316,0.056751,0.039356,0.082062,0.036928,0.000927,0.012767,-0.001427,0.006161,-0.008037,-0.005006,-0.001868,0.001218,0.000332,0.005216,-0.001096
986.538629,72.230294,-13.046350,2.774416,-5.398350,-0.494731,0.737585,0.083707,-0.590283,0.197876,0.024659,0.081493,0.038334,0.029889,0.025805,0.009316,0.010350,-0.000596,0.006343,-0.001945,-0.002398,0.000916,-0.001711,-0.000771,0.000737
-291.702190,52.884881,-9.338652,1.599470,4.307561,0.043995,1.245088,-0.091636,-0.061643,-0.174517,0.024941,0.022085,0.033232,-0.016217,0.007489,0.009515,0.028033,-0.000454,-0.003476,-0.001228,0.001722,0.001843,0.000163,0.003486,-0.000486
-175.430538,73.323728,-2.833097,-3.779460,-7.372588,-1.070926,0.556852,0.398227,-0.272094,-0.090116,0.122039,-0.039924,0.009569,-0.028465,-0.029337,-0.012922,-0.001536,-0.005594,-0.008091,0.000103,0.000977,-0.004387,-0.002797,-0.001150,-0.000537
735.909716,-74.825430,49.482524,-4.100584,13.555744,-3.933934,-0.275043,-0.681554,0.202062,-0.020645,-0.001954,0.202037,-0.015220,-0.037420,0.031718,-0.012133,-0.009686,-0.001468,0.003834,0.004635,0.000805,-0.004299,-0.008556,-0.005887,0.000026
-365.022562,24.522411,-4.190772,-1.943972,1.407840,0.861150,-0.041555,0.115061,0.214473,-0.230595,-0.001074,0.048372,0.030851,0.043730,0.024792,-0.017594,0.009979,-0.001289,-0.007272,-0.002812,-0.002932,0.000733,-0.001110,0.002288,-0.000798
-444.179026,5.395085,-9.929255,7.147120,5.458056,0.193548,2.062861,-0.310315,0.075401,-0.010997,-0.006557,0.017241,0.005533,-0.000882,-0.012729,-0.021942,0.002986,-0.006143,-0.006819,-0.002147,0.003877,0.001204,-0.003124,0.003904,-0.001515
1146.614206,-25.454440,-40.152953,-0.039486,-0.088098,0.154263,1.126057,0.383394,0.351876,0.028600,-0.103865,0.063245,0.205024,-0.033506,0.004846,-0.012798,-0.017221,-0.031959,-0.006240,0.013291,0.002830,0.001619,-0.005411,0.007702,-0.000139
-491.005790,-8.072044,4.897794,-0.781875,-2.017862,-0.522759,1.594350,0.267971,0.135453,0.065123,-0.002312,0.039879,0.017682,0.006747,0.011759,-0.022050,0.003343,0.022954,-0.001446,-0.011091,0.001239,-0.001471,-0.003264,-0.003057,0.001090
766.963706,-119.658258,35.362030,-11.912839,0.866744,-0.050678,-1.027844,0.249753,-0.553586,0.045012,-0.007104,-0.091856,-0.103715,0.005550,0.012393,0.013233,-0.014891,-0.031925,0.000618,-0.000350,0.001162,0.000466,-0.000810,0.004678,0.000357
-465.403163,3.175666,-1.993463,-1.046682,-2.209759,0.886617,2.031558,0.009404,0.182591,-0.210069,0.003439,0.006031,-0.060006,0.023933,0.009286,0.005111,-0.007215,-0.004376,0.004779,-0.005115,0.004115,0.004026,0.000446,0.000530,-0.000097
-508.917498,3.900978,9.564468,2.866220,7.934776,-1.045163,-1.293034,0.569195,0.025668,0.030478,-0.131349,0.069511,-0.039791,0.016603,0.007303,0.015760,-0.002435,0.031471,-0.000348,0.009620,-0.012350,0.003480,0.005101,0.000330,-0.003229
-428.215848,27.215234,-2.698044,7.062244,7.292242,-0.093831,0.995368,-0.135235,-0.019596,-0.122034,0.038750,0.041721,-0.004111,-0.013246,-0.003912,-0.005566,-0.014997,-0.003875,-0.005353,0.021791,-0.001077,-0.005262,-0.000882,-0.002173,-0.000285
-146.207768,-52.795459,-16.741121,-11.010220,-5.708016,2.949094,0.112223,-1.025053,-0.355222,-0.034293,-0.013765,-0.059695,0.031181,0.016880,-0.012599,-0.003016,0.006419,0.013752,0.004140,-0.009317,-0.001715,0.001643,-0.001241,0.002121,0.000342
573.248445,-7.386819,27.317085,-9.566990,1.727762,-3.282667,-0.694401,-0.081058,0.039291,0.217504,-0.153035,-0.046928,-0.125703,0.032606,0.017631,-0.036955,0.011380,-0.002247,0.001617,0.017575,-0.012863,-0.005584,0.002708,0.004346,0.001730
-769.489104,-40.225824,24.467976,9.193234,1.229832,1.717666,0.406520,0.735976,0.291680,0.086371,-0.046529,0.013595,0.054217,0.023081,0.025606,-0.013671,0.039137,-0.014634,-0.003066,-0.000461,-0.009203,-0.004963,0.003824,-0.007149,0.002770
-388.897178,17.154738,-10.939271,3.218223,5.428192,-0.005122,-0.738381,-0.605158,0.239700,0.051104,0.074233,-0.017531,0.012988,0.024255,-0.023954,0.000964,-0.000090,0.006311,-0.001709,-0.007083,0.000057,0.003283,-0.006004,-0.002471,-0.000506
-433.390405,-13.033334,-0.597800,1.950490,4.363319,1.385593,0.485582,-0.163941,-0.057102,-0.163248,0.003833,0.020791,-0.025769,0.014408,0.009598,0.010283,-0.004320,-0.002963,-0.004192,0.002561,0.002732,-0.000178,-0.004594,-0.000513,-0.000626
-788.791751,-47.454678,25.712916,2.029873,-2.022412,1.364400,-1.539316,1.352579,0.433317,0.375498,0.075213,-0.007916,0.011795,-0.022789,0.040544,0.006107,0.017946,-0.023044,0.026989,-0.008504,0.012437,-0.016195,0.003160,0.004875,0.002451
-77.943420,43.601829,-6.092966,-0.046347,6.425288,-2.550127,-0.285849,-0.338515,0.082457,-0.091547,-0.107571,-0.030910,-0.060746,0.006817,0.009832,0.002998,0.009067,-0.001614,0.022897,0.005037,0.001461,0.006943,-0.006448,-0.004158,-0.000040
-272.075114,30.872465,-11.898272,-13.637703,-1.237980,-0.483948,0.780254,-0.256757,1.279947,0.108412,0.023982,0.125803,-0.072177,-0.021907,-0.001663,-0.001168,0.000301,-0.011563,-0.007798,0.010243,0.009530,-0.003268,0.008714,0.001360,0.000450
828.433237,-36.475088,13.045214,-12.739543,-0.582026,0.251925,-0.185231,-0.570662,0.336848,-0.109635,-0.002139,-0.075652,0.044337,0.010697,0.010171,0.034857,0.004429,-0.012024,0.012354,0.002431,-0.007136,0.002854,-0.011333,-0.008156,-0.001052
-272.507517,22.374048,-3.177041,-1.904547,0.610293,-1.110294,0.665777,0.036518,0.042864,-0.141736,0.028099,0.052064,-0.010529,-0.030105,-0.010470,-0.008306,-0.008420,0.010303,0.005709,0.007514,0.005009,-0.005447,0.001896,-0.000160,-0.000492
-706.757623,-34.878663,8.371398,2.872212,-5.218255,1.362562,0.123937,0.023215,0.540212,0.015987,-0.005486,-0.038247,-0.009325,-0.025476,-0.022277,0.006453,0.016834,0.009695,-0.002225,-0.006533,0.001239,-0.003110,-0.003823,-0.002836,-0.000658
-68.498817,13.262173,-11.997123,0.131398,10.549943,1.479321,-1.104743,-0.565762,-0.494311,-0.051893,0.022195,-0.003153,0.015829,0.001635,-0.005163,-0.019737,-0.015144,0.001960,0.009485,0.006044,-0.001638,-0.002503,0.003400,0.000539,0.000081
-762.739885,-56.835026,18.361096,7.856651,-3.014847,0.974690,-0.444977,0.241453,0.519271,1.102717,0.539411,-0.270715,0.156786,0.052962,0.035964,-0.031636,-0.013464,0.050185,0.010181,-0.012889,0.009815,0.019563,-0.002690,-0.002766,-0.004827
655.744742,24.067994,-14.386081,2.587778,0.715568,-2.095139,-0.278059,-0.469453,-0.046304,0.091633,-0.106061,-0.064987,0.024626,0.014874,-0.003710,0.011864,-0.008455,-0.000315,-0.006665,-0.000836,-0.004410,0.003514,-0.005006,0.000171,0.000294
-433.542903,23.472737,2.700534,4.315368,-1.186407,-1.214208,-0.388003,-0.219565,-0.127170,-0.194867,-0.010320,0.014690,0.012470,0.033918,0.011889,0.020185,-0.000323,-0.007680,-0.001601,0.000275,0.000406,-0.000434,0.005856,-0.001982,-0.000271
-436.088193,-1.677974,0.832441,-4.658897,-5.034818,0.280709,0.481707,0.004830,0.004404,-0.077743,0.024414,0.008448,0.012123,-0.019679,-0.005303,-0.009710,0.016731,0.000377,0.003064,0.008618,-0.001436,-0.004721,-0.001382,-0.002616,-0.000200
-551.329028,0.197487,3.012325,4.111164,3.489191,-1.132470,-0.556537,-0.083846,0.244545,0.080208,-0.038621,-0.018063,0.002259,-0.022559,-0.019558,-0.001942,0.006319,0.001508,0.008513,-0.013348,0.003657,0.002328,-0.002760,0.001226,-0.000162
-375.610020,-15.439487,-4.789706,-0.739948,3.696518,-0.839419,-1.145580,-0.506489,0.260838,0.129505,0.001522,0.050221,-0.018703,-0.012551,-0.027201,-0.009460,-0.019590,0.002756,0.008658,0.001678,0.002126,0.004370,-0.004442,-0.001383,-0.001058
-716.260242,-38.917714,14.246815,9.240422,-0.929188,1.287802,-0.088829,0.147140,0.023344,0.001767,-0.050866,0.005139,0.030126,-0.018171,-0.010112,0.010986,0.017277,0.005015,-0.019044,0.007526,-0.000437,-0.007356,-0.004655,-0.003022,0.002508
157.019854,-15.062900,-21.766328,-5.889678,0.402795,0.671173,1.372177,-0.551999,-0.692910,0.278503,-0.088203,0.065294,-0.003056,0.021421,0.026251,0.007928,-0.010803,-0.007163,-0.013049,0.004427,0.001447,0.005072,-0.001272,0.000883,0.002394
460.049469,199.711039,-35.857180,8.959569,-3.142261,0.219589,-0.682545,-0.073121,-0.338820,-0.053368,0.123040,0.009751,0.031029,-0.023386,-0.012784,0.004694,-0.012012,0.007140,-0.000183,-0.001369,0.001456,-0.003669,0.001519,0.000064,0.001749
1263.309736,23.639062,22.489135,4.707247,-1.896843,-3.575086,-1.507761,-0.164902,-0.182770,0.415709,0.099255,-0.109014,0.061876,0.024455,-0.006694,0.004314,0.023212,-0.009522,0.004521,-0.005507,-0.002877,0.005669,-0.004057,-0.001122,-0.002526
558.787540,169.553172,35.874720,-20.818768,3.186653,-1.589141,-1.365959,3.863836,0.162401,-0.311748,-0.086644,0.071129,0.017955,0.073209,-0.037542,-0.028478,0.005928,0.035192,-0.001195,0.021631,0.002833,0.000259,-0.005683,0.002128,0.001457
565.690800,221.983830,-9.981861,-4.764047,-4.224070,0.856623,0.154894,0.984733,-0.106260,-0.144540,0.117880,-0.021134,0.025042,-0.038235,0.007741,0.004001,0.004728,0.009550,-0.003658,0.006595,-0.000823,0.000935,0.002902,-0.001870,0.009105
-436.030988,-29.399087,0.152287,6.546146,5.969915,1.143376,3.387207,0.192959,-0.244106,-0.014097,-0.027605,-0.046287,-0.054757,0.024481,0.001738,-0.000245,0.004050,0.001967,-0.012694,-0.005655,-0.000075,-0.002169,-0.002718,-0.000040,-0.000359
-401.520340,-6.677973,-9.761912,0.778688,1.266755,0.705703,0.548764,-0.442523,0.119582,-0.068405,-0.033863,0.015076,-0.010453,0.008913,-0.009026,-0.025355,-0.009268,-0.003453,-0.003128,-0.005606,0.005588,0.002415,0.000191,0.002967,-0.000566
-181.117097,47.835551,-14.139088,-1.186522,8.333087,0.902370,-0.131600,-0.349849,0.236014,-0.161637,0.080284,-0.012243,-0.009224,-0.038036,-0.014416,-0.013082,0.005945,0.001704,-0.000049,-0.003483,0.000291,0.002300,0.001821,0.001531,-0.000682
-630.977931,-11.250346,4.177375,13.486771,9.332519,0.046806,0.113349,-0.129732,0.194584,0.023739,-0.009816,-0.031565,-0.061011,0.003156,-0.015436,0.008069,-0.020484,-0.003197,-0.008775,-0.001253,0.000864,-0.002368,-0.003798,-0.001771,-0.000571
-98.610982,-0.512150,-7.125555,-1.761919,6.980653,-0.173911,-0.270081,-0.168771,0.013797,0.018225,0.060442,0.017048,-0.008239,0.013146,-0.014598,-0.005217,0.015555,0.013900,-0.000013,-0.002350,0.000475,0.002739,0.003432,0.001759,-0.001829
-166.228525,85.983460,-15.140909,6.647361,6.048738,-0.751767,-0.418160,-0.272409,-0.033295,-0.211553,0.085359,0.002398,0.005306,-0.008275,-0.002348,0.007198,0.003498,0.000782,-0.006812,0.000992,0.001869,-0.005274,0.002808,0.000986,0.000621
-266.852535,-40.864866,-5.588898,-10.229493,-0.653307,-0.357485,0.401578,-0.127317,0.506961,0.205386,-0.100502,0.044164,0.054832,-0.028239,-0.014809,-0.002990,-0.000016,-0.017977,-0.004406,-0.007871,0.005949,0.007124,-0.001362,0.007616,-0.001377
-692.699725,-52.043753,39.831724,2.263731,-2.127479,1.274339,-1.665639,1.203572,-0.493163,0.046351,-0.021787,0.090106,0.054547,-0.014299,-0.025018,0.034965,0.032373,0.008545,-0.007184,-0.000138,0.002834,0.000173,-0.000296,-0.000013,-0.001111
-780.507033,-30.346321,19.249589,7.062028,-8.285982,0.280499,-2.665190,0.233883,0.216397,0.004175,0.014997,-0.017131,0.020679,-0.004558,0.005990,-0.000630,-0.007065,-0.013918,-0.000177,-0.002489,0.000371,0.007271,0.008477,-0.006883,0.002433
-219.653861,58.848401,-15.154900,-7.372437,-6.847572,-0.466337,2.309420,0.177427,0.531229,-0.185614,0.079525,-0.084299,0.014293,-0.013844,-0.001489,0.017174,0.009696,-0.008024,-0.001304,0.001019,0.001521,-0.000159,0.003142,0.004052,-0.000463
158.190250,21.801505,-20.884455,-0.563825,7.860226,-0.662173,0.948511,0.061681,0.023618,0.182575,0.024685,0.019764,-0.058996,0.009978,-0.029986,-0.023669,0.013095,0.007148,-0.009970,-0.007691,0.001508,0.000244,-0.000337,-0.002283,-0.000845
357.618438,64.522764,-21.218962,0.029876,-6.064988,0.025761,0.335313,-0.368690,-0.543164,-0.232748,0.044476,0.030199,-0.015810,0.004329,0.021174,0.021084,-0.005163,0.017137,0.007032,-0.000329,0.004713,-0.003787,0.001884,-0.000365,0.000043
-448.602510,-1.248851,-2.250446,2.666824,-1.546969,-0.470476,0.881509,-0.119739,-0.064425,-0.010013,0.021197,0.006046,0.036741,0.010303,-0.003676,0.000045,0.018109,-0.002286,-0.002571,0.004317,0.000111,-0.001385,-0.001777,0.000756,-0.000416
-847.007687,-87.700166,25.354440,6.155669,-14.330757,4.542362,-2.845563,0.180073,-0.408332,0.164085,-0.121503,-0.014475,0.014662,0.032065,0.009455,-0.020800,0.006595,-0.046735,0.016433,-0.006823,0.005786,-0.010005,-0.012189,-0.008003,-0.000254
-477.228055,-26.915902,13.476870,-2.812716,-1.241952,0.942289,2.377232,0.760867,-0.225529,-0.124236,-0.036949,-0.023130,-0.046601,-0.020498,-0.004456,-0.008678,-0.007440,-0.007766,0.009442,-0.005753,0.000668,0.007107,-0.001135,0.001755,0.000678
-784.179721,-45.353731,21.444597,6.417425,6.243715,0.894516,-0.416118,1.016472,0.431861,0.226136,-0.117172,0.077096,-0.029213,-0.070609,0.002606,0.054347,-0.003145,0.032225,0.046385,0.002926,0.002917,0.002263,0.004243,0.009086,0.004147
-569.248373,-31.738868,5.826663,-5.990742,1.669360,4.459603,1.180612,0.298447,0.545436,-0.101462,0.180937,-0.025899,-0.073570,-0.018376,-0.014547,-0.027634,-0.000230,0.005512,0.000751,-0.007423,-0.002468,-0.001093,-0.002403,-0.000107,-0.000529
-505.821552,-13.316868,2.637298,3.709836,1.686329,0.241242,-0.866508,-0.290905,-0.022608,-0.065894,0.015967,-0.056588,0.014407,-0.033876,-0.026689,-0.023527,-0.009607,-0.002469,0.004572,-0.001696,-0.000468,0.001807,0.001491,0.000807,-0.000563
-335.252200,22.344725,0.126833,-2.217736,-3.524542,0.442888,0.480871,-0.051864,-0.169562,-0.255756,0.020259,0.041193,-0.003469,0.024134,0.022914,0.009784,0.000808,-0.004083,-0.009593,0.004664,-0.000456,-0.006001,-0.001881,-0.003490,-0.000697
378.007439,79.261461,-6.115281,-0.209946,9.850958,0.676674,0.044436,0.543029,-0.285023,-0.152559,0.053236,0.053813,-0.024402,-0.008926,0.001152,-0.000275,-0.008243,0.003127,-0.004041,0.003160,-0.001941,0.007383,-0.006321,-0.002468,-0.003498
-448.902784,29.626247,8.030658,-0.532266,1.341298,-1.401615,-1.406418,0.677233,0.167001,-0.065363,0.072025,-0.035079,-0.037235,-0.002587,0.007827,-0.016478,-0.011633,-0.010290,-0.002205,-0.007214,-0.000257,-0.001638,0.000229,-0.000896,0.000687
-494.262296,18.030275,-4.065423,1.330285,-1.537282,-1.944228,-1.078272,-0.641929,0.369172,0.116667,0.008730,-0.060112,0.016937,0.016569,-0.012441,0.035191,0.027266,0.021807,0.011493,-0.001039,0.004594,-0.000767,0.004904,0.006018,0.000758
-704.302591,-40.645374,17.002605,5.348899,-6.657988,0.801531,-0.460450,0.296824,-0.067283,-0.024747,-0.084408,-0.030559,-0.072606,0.006328,-0.008332,0.004984,-0.018465,-0.003098,0.000831,0.010000,-0.005184,0.005921,0.004695,0.003268,0.000377
-443.308083,-29.511118,6.018201,0.087864,-3.224225,-0.733497,-1.596883,-0.417831,-0.122514,0.028273,-0.036808,0.032846,-0.051117,-0.008049,-0.000216,0.012896,-0.004983,0.011975,-0.014832,-0.000345,0.001541,-0.002198,-0.001560,0.002084,-0.002149
